1,bing / cpc
2,direct / none
3,yelp / referral
4,direct / none
5,google / organic
6,google / organic
7,google / cpc
8,google / cpc
9,google / cpc
10,google / cpc
11,direct / none
12,moviereviews / display
13,google / cpc
14,yelp / referral
15,moviereviews / display
16,google / cpc
17,google / cpc
18,google / organic
19,google / cpc
20,google / cpc
21,google / cpc
22,direct / none
23,google / cpc
24,direct / none
25,google / organic
26,moviereviews / display
27,google / cpc
28,direct / none
29,moviereviews / display
30,google / cpc
31,google / cpc
32,direct / none
33,google / organic
34,moviereviews / display
35,google / organic
36,google / cpc
37,yelp / referral
38,moviereviews / display
39,yelp / referral
40,direct / none
41,google / organic
42,google / organic
43,moviereviews / display
44,google / organic
45,google / cpc
46,direct / none
47,bing / cpc
48,bing / cpc
49,direct / none
50,direct / none
51,google / cpc
52,google / cpc
53,direct / none
54,yelp / referral
55,moviereviews / display
56,google / cpc
57,google / organic
58,google / organic
59,direct / none
60,direct / none
61,google / cpc
62,moviereviews / display
63,google / cpc
64,direct / none
65,moviereviews / display
66,yelp / referral
67,google / organic
68,yelp / referral
69,direct / none
70,google / organic
71,yelp / referral
72,google / organic
73,google / cpc
74,direct / none
75,google / organic
76,google / organic
77,yelp / referral
78,google / organic
79,direct / none
80,moviereviews / display
81,google / cpc
82,direct / none
83,google / cpc
84,direct / none
85,google / cpc
86,google / cpc
87,moviereviews / display
88,google / cpc
89,bing / cpc
90,direct / none
91,direct / none
92,google / organic
93,google / cpc
94,moviereviews / display
95,google / cpc
96,google / organic
97,google / cpc
98,google / organic
99,bing / cpc
100,google / cpc
101,google / organic
102,google / cpc
103,direct / none
104,google / organic
105,direct / none
106,direct / none
107,google / cpc
108,moviereviews / display
109,direct / none
110,google / cpc
111,moviereviews / display
112,moviereviews / display
113,google / cpc
114,google / cpc
115,google / cpc
116,direct / none
117,google / organic
118,direct / none
119,direct / none
120,google / cpc
121,bing / cpc
122,moviereviews / display
123,moviereviews / display
124,bing / cpc
125,direct / none
126,direct / none
127,moviereviews / display
128,google / organic
129,yelp / referral
130,direct / none
131,direct / none
132,direct / none
133,direct / none
134,google / cpc
135,yelp / referral
136,yelp / referral
137,google / cpc
138,direct / none
139,google / organic
140,google / cpc
141,moviereviews / display
142,google / organic
143,google / cpc
144,google / organic
145,moviereviews / display
146,direct / none
147,google / organic
148,bing / cpc
149,direct / none
150,direct / none
151,direct / none
152,google / cpc
153,yelp / referral
154,direct / none
155,direct / none
156,google / cpc
157,direct / none
158,yelp / referral
159,google / cpc
160,google / cpc
161,yelp / referral
162,direct / none
163,yelp / referral
164,direct / none
165,moviereviews / display
166,google / cpc
167,yelp / referral
168,yelp / referral
169,google / organic
170,yelp / referral
171,google / cpc
172,bing / cpc
173,google / organic
174,direct / none
175,yelp / referral
176,google / organic
177,google / cpc
178,google / cpc
179,direct / none
180,yelp / referral
181,google / cpc
182,google / cpc
183,yelp / referral
184,direct / none
185,google / cpc
186,google / cpc
187,google / organic
188,direct / none
189,google / cpc
190,yelp / referral
191,direct / none
192,google / cpc
193,yelp / referral
194,google / cpc
195,google / cpc
196,yelp / referral
197,moviereviews / display
198,yelp / referral
199,google / cpc
200,google / cpc
201,direct / none
202,google / cpc
203,yelp / referral
204,moviereviews / display
205,moviereviews / display
206,yelp / referral
207,moviereviews / display
208,yelp / referral
209,google / organic
210,direct / none
211,google / organic
212,google / organic
213,google / organic
214,bing / cpc
215,direct / none
216,direct / none
217,bing / cpc
218,google / cpc
219,yelp / referral
220,direct / none
221,google / cpc
222,google / cpc
223,moviereviews / display
224,google / cpc
225,google / cpc
226,google / cpc
227,google / organic
228,direct / none
229,direct / none
230,google / organic
231,yelp / referral
232,google / organic
233,yelp / referral
234,google / cpc
235,google / cpc
236,yelp / referral
237,google / organic
238,google / organic
239,google / cpc
240,moviereviews / display
241,google / cpc
242,google / cpc
243,google / cpc
244,direct / none
245,direct / none
246,google / cpc
247,google / cpc
248,google / cpc
249,google / organic
250,google / organic
251,google / organic
252,google / cpc
253,google / cpc
254,google / cpc
255,google / cpc
256,direct / none
257,bing / cpc
258,google / cpc
259,moviereviews / display
260,google / cpc
261,yelp / referral
262,google / cpc
263,yelp / referral
264,google / cpc
265,google / cpc
266,direct / none
267,google / cpc
268,moviereviews / display
269,google / cpc
270,direct / none
271,direct / none
272,moviereviews / display
273,yelp / referral
274,direct / none
275,direct / none
276,google / cpc
277,google / organic
278,yelp / referral
279,direct / none
280,google / organic
281,google / cpc
282,direct / none
283,moviereviews / display
284,google / cpc
285,google / cpc
286,direct / none
287,google / organic
288,google / cpc
289,google / organic
290,google / cpc
291,moviereviews / display
292,direct / none
293,direct / none
294,direct / none
295,yelp / referral
296,google / cpc
297,google / cpc
298,moviereviews / display
299,google / cpc
300,bing / cpc
301,direct / none
302,direct / none
303,direct / none
304,google / cpc
305,google / cpc
306,google / organic
307,moviereviews / display
308,google / cpc
309,google / organic
310,google / organic
311,direct / none
312,moviereviews / display
313,direct / none
314,direct / none
315,yelp / referral
316,google / cpc
317,bing / cpc
318,google / organic
319,direct / none
320,moviereviews / display
321,yelp / referral
322,moviereviews / display
323,google / cpc
324,google / cpc
325,google / organic
326,yelp / referral
327,google / cpc
328,moviereviews / display
329,direct / none
330,moviereviews / display
331,moviereviews / display
332,google / organic
333,direct / none
334,yelp / referral
335,direct / none
336,google / cpc
337,direct / none
338,google / cpc
339,google / cpc
340,direct / none
341,yelp / referral
342,google / organic
343,direct / none
344,google / organic
345,google / cpc
346,direct / none
347,google / cpc
348,google / organic
349,direct / none
350,google / cpc
351,google / cpc
352,google / cpc
353,moviereviews / display
354,google / cpc
355,bing / cpc
356,yelp / referral
357,google / organic
358,google / cpc
359,direct / none
360,direct / none
361,direct / none
362,bing / cpc
363,moviereviews / display
364,google / cpc
365,google / cpc
366,moviereviews / display
367,google / cpc
368,google / cpc
369,google / cpc
370,yelp / referral
371,google / cpc
372,yelp / referral
373,moviereviews / display
374,direct / none
375,bing / cpc
376,google / organic
377,yelp / referral
378,yelp / referral
379,yelp / referral
380,google / cpc
381,direct / none
382,moviereviews / display
383,direct / none
384,google / cpc
385,google / cpc
386,direct / none
387,google / cpc
388,bing / cpc
389,google / organic
390,yelp / referral
391,google / cpc
392,direct / none
393,google / cpc
394,google / cpc
395,direct / none
396,google / cpc
397,google / cpc
398,google / organic
399,direct / none
400,yelp / referral
401,direct / none
402,google / organic
403,direct / none
404,google / cpc
405,direct / none
406,google / cpc
407,google / cpc
408,direct / none
409,google / organic
410,google / cpc
411,google / cpc
412,google / organic
413,google / cpc
414,google / cpc
415,moviereviews / display
416,google / cpc
417,direct / none
418,direct / none
419,direct / none
420,google / cpc
421,google / cpc
422,yelp / referral
423,google / cpc
424,google / cpc
425,yelp / referral
426,direct / none
427,direct / none
428,bing / cpc
429,direct / none
430,google / cpc
431,moviereviews / display
432,google / organic
433,google / cpc
434,yelp / referral
435,moviereviews / display
436,google / cpc
437,google / organic
438,bing / cpc
439,google / cpc
440,yelp / referral
441,google / cpc
442,google / organic
443,google / cpc
444,google / cpc
445,yelp / referral
446,google / cpc
447,moviereviews / display
448,google / cpc
449,google / organic
450,yelp / referral
451,moviereviews / display
452,direct / none
453,google / organic
454,direct / none
455,google / cpc
456,moviereviews / display
457,google / cpc
458,google / cpc
459,google / cpc
460,moviereviews / display
461,direct / none
462,moviereviews / display
463,bing / cpc
464,google / organic
465,google / organic
466,google / cpc
467,google / organic
468,bing / cpc
469,google / cpc
470,yelp / referral
471,bing / cpc
472,google / cpc
473,google / organic
474,direct / none
475,google / organic
476,google / cpc
477,google / organic
478,google / cpc
479,google / cpc
480,direct / none
481,google / cpc
482,yelp / referral
483,google / cpc
484,google / organic
485,google / cpc
486,yelp / referral
487,direct / none
488,direct / none
489,direct / none
490,google / cpc
491,direct / none
492,yelp / referral
493,yelp / referral
494,direct / none
495,google / organic
496,yelp / referral
497,google / cpc
498,bing / cpc
499,moviereviews / display
500,direct / none
501,direct / none
502,moviereviews / display
503,google / cpc
504,google / organic
505,google / cpc
506,google / cpc
507,google / cpc
508,google / organic
509,direct / none
510,google / cpc
511,direct / none
512,yelp / referral
513,yelp / referral
514,yelp / referral
515,direct / none
516,moviereviews / display
517,direct / none
518,google / cpc
519,google / cpc
520,direct / none
521,google / organic
522,google / cpc
523,direct / none
524,direct / none
525,yelp / referral
526,google / cpc
527,direct / none
528,direct / none
529,yelp / referral
530,google / organic
531,moviereviews / display
532,google / cpc
533,google / cpc
534,direct / none
535,yelp / referral
536,google / organic
537,google / organic
538,google / cpc
